customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST06949,Daniel,Martin,Netherlands,EUR,71,M,2021-05-06,False,True,daniel.martin6949@email.com
CUST06950,Daniel,Harris,USA,USD,52,F,2020-05-10,False,True,daniel.harris6950@email.com
CUST06951,Thomas,Brown,Italy,EUR,64,F,2021-12-03,False,True,thomas.brown6951@email.com
CUST06952,Elena,Harris,Germany,EUR,66,F,2020-09-23,False,True,elena.harris6952@email.com
CUST06953,Julia,Lee,UK,GBP,30,F,2020-09-24,True,True,julia.lee6953@email.com
CUST06954,Maria,Rossi,USA,USD,31,M,2021-05-10,False,True,maria.rossi6954@email.com
CUST06955,Luca,Anderson,Italy,EUR,47,F,2020-12-27,True,True,luca.anderson6955@email.com
CUST06956,Emma,Walker,UK,GBP,65,M,2020-02-20,False,True,emma.walker6956@email.com
CUST06957,Anna,Harris,Germany,EUR,74,M,2021-08-06,False,True,anna.harris6957@email.com
CUST06958,Elena,Lee,Canada,CAD,60,F,2020-12-24,False,True,elena.lee6958@email.com
CUST06959,Nina,Johnson,Canada,CAD,34,M,2020-05-12,False,True,nina.johnson6959@email.com
CUST06960,Robert,Dubois,Australia,AUD,54,F,2020-08-04,False,True,robert.dubois6960@email.com
CUST06961,Sara,Young,Germany,EUR,70,M,2020-10-26,False,True,sara.young6961@email.com
CUST06962,Emma,Rossi,UK,GBP,32,M,2021-04-25,True,True,emma.rossi6962@email.com
CUST06963,Nina,Hall,Australia,AUD,35,M,2020-09-16,False,True,nina.hall6963@email.com
CUST06964,Laura,Anderson,France,EUR,65,F,2020-06-18,False,True,laura.anderson6964@email.com
CUST06965,Sara,Taylor,USA,USD,31,M,2020-07-15,False,True,sara.taylor6965@email.com
CUST06966,Laura,Mueller,USA,USD,31,M,2021-11-17,False,True,laura.mueller6966@email.com
CUST06967,Emma,Johnson,Spain,EUR,62,F,2020-04-14,True,True,emma.johnson6967@email.com
CUST06968,James,Hall,UK,GBP,50,M,2020-07-12,False,True,james.hall6968@email.com
CUST06969,Nina,Harris,France,EUR,55,M,2020-05-05,True,True,nina.harris6969@email.com
CUST06970,Emma,Hall,Germany,EUR,72,F,2020-10-24,False,True,emma.hall6970@email.com
CUST06971,John,Young,USA,USD,28,F,2020-05-01,False,True,john.young6971@email.com
CUST06972,John,Harris,France,EUR,28,M,2020-04-14,False,True,john.harris6972@email.com
CUST06973,Elena,Walker,USA,USD,74,F,2021-04-01,False,True,elena.walker6973@email.com
CUST06974,Thomas,Hall,UK,GBP,65,M,2020-08-12,True,True,thomas.hall6974@email.com
CUST06975,Anna,Hall,Germany,EUR,73,M,2021-09-29,True,True,anna.hall6975@email.com
CUST06976,Julia,Anderson,UK,GBP,43,F,2020-01-22,False,True,julia.anderson6976@email.com
CUST06977,Luca,Hall,Canada,CAD,20,F,2021-08-09,True,True,luca.hall6977@email.com
CUST06978,Julia,Mueller,Spain,EUR,42,M,2020-03-06,True,True,julia.mueller6978@email.com
CUST06979,James,Jackson,Italy,EUR,34,M,2020-11-26,True,True,james.jackson6979@email.com
CUST06980,John,White,USA,USD,39,M,2020-08-16,False,True,john.white6980@email.com
CUST06981,Nina,Dubois,USA,USD,46,M,2020-11-13,False,True,nina.dubois6981@email.com
CUST06982,Anna,Hall,Germany,EUR,63,F,2021-04-01,False,True,anna.hall6982@email.com
CUST06983,Thomas,Garcia,Australia,AUD,43,F,2021-02-10,True,True,thomas.garcia6983@email.com
CUST06984,Luca,White,Spain,EUR,51,M,2021-04-21,True,True,luca.white6984@email.com
CUST06985,Sophie,Thomas,Spain,EUR,43,F,2020-06-24,False,True,sophie.thomas6985@email.com
CUST06986,Claire,Brown,UK,GBP,74,F,2020-08-07,False,True,claire.brown6986@email.com
CUST06987,Daniel,Thomas,UK,GBP,26,M,2021-08-08,False,True,daniel.thomas6987@email.com
CUST06988,Anna,Wilson,Germany,EUR,57,F,2021-03-13,True,True,anna.wilson6988@email.com
CUST06989,James,Mueller,USA,USD,28,F,2020-12-23,False,True,james.mueller6989@email.com
CUST06990,Maria,Smith,USA,USD,24,M,2020-03-06,True,False,maria.smith6990@email.com
CUST06991,Maria,Mueller,Australia,AUD,47,F,2021-11-07,False,True,maria.mueller6991@email.com
CUST06992,Anna,Anderson,USA,USD,71,F,2021-05-21,True,True,anna.anderson6992@email.com
CUST06993,William,Hall,USA,USD,19,M,2020-08-01,False,True,william.hall6993@email.com
CUST06994,Daniel,Brown,USA,USD,47,M,2021-12-13,False,True,daniel.brown6994@email.com
CUST06995,James,Taylor,Netherlands,EUR,21,F,2021-07-27,False,True,james.taylor6995@email.com
CUST06996,Robert,Dubois,France,EUR,72,F,2020-09-19,True,True,robert.dubois6996@email.com
CUST06997,Michael,Martin,France,EUR,31,F,2020-05-21,True,True,michael.martin6997@email.com
CUST06998,Luca,Hall,Netherlands,EUR,30,M,2021-01-01,False,True,luca.hall6998@email.com
CUST06999,Emma,Lee,UK,GBP,71,F,2022-01-01,False,True,emma.lee6999@email.com
CUST07000,Luca,Thomas,France,EUR,42,M,2021-05-18,False,True,luca.thomas7000@email.com
CUST07001,John,Young,USA,USD,30,M,2020-01-08,False,True,john.young7001@email.com
CUST07002,Elena,Mueller,USA,USD,30,M,2021-03-25,False,True,elena.mueller7002@email.com
CUST07003,Michael,Wilson,Spain,EUR,54,F,2021-09-05,False,False,michael.wilson7003@email.com
CUST07004,Daniel,Young,Italy,EUR,61,M,2021-05-20,False,False,daniel.young7004@email.com
CUST07005,Laura,Taylor,UK,GBP,23,M,2021-12-09,False,True,laura.taylor7005@email.com
CUST07006,Julia,Young,UK,GBP,43,M,2020-01-31,True,True,julia.young7006@email.com
CUST07007,Julia,Walker,Germany,EUR,71,M,2021-02-28,False,False,julia.walker7007@email.com
CUST07008,James,Jackson,USA,USD,31,M,2021-03-01,True,True,james.jackson7008@email.com
CUST07009,Nina,Johnson,USA,USD,25,F,2020-06-12,True,True,nina.johnson7009@email.com
CUST07010,Maria,Dubois,USA,USD,41,F,2020-08-26,False,True,maria.dubois7010@email.com
CUST07011,William,Anderson,USA,USD,39,F,2020-08-12,False,True,william.anderson7011@email.com
CUST07012,Nina,Johnson,Italy,EUR,57,M,2021-02-25,False,True,nina.johnson7012@email.com
CUST07013,David,Dubois,USA,USD,56,M,2021-10-05,False,True,david.dubois7013@email.com
CUST07014,John,Dubois,USA,USD,66,F,2021-04-02,False,True,john.dubois7014@email.com
CUST07015,William,Allen,Germany,EUR,38,M,2020-04-21,False,True,william.allen7015@email.com
CUST07016,Claire,Smith,Spain,EUR,60,F,2020-03-20,False,True,claire.smith7016@email.com
CUST07017,Sophie,Anderson,USA,USD,43,F,2020-09-09,False,True,sophie.anderson7017@email.com
CUST07018,David,Johnson,USA,USD,27,F,2020-10-02,False,True,david.johnson7018@email.com
CUST07019,David,Young,UK,GBP,30,M,2020-05-26,False,True,david.young7019@email.com
CUST07020,Maria,Wilson,Canada,CAD,59,M,2021-01-12,False,True,maria.wilson7020@email.com
CUST07021,Maria,Allen,Germany,EUR,70,M,2021-04-15,True,True,maria.allen7021@email.com
CUST07022,Elena,Dubois,Italy,EUR,31,F,2021-07-10,False,True,elena.dubois7022@email.com
CUST07023,Julia,Lee,Australia,AUD,26,F,2020-11-24,False,True,julia.lee7023@email.com
CUST07024,Robert,Harris,Italy,EUR,24,F,2021-05-17,True,True,robert.harris7024@email.com
CUST07025,Maria,Garcia,France,EUR,56,M,2020-05-24,True,True,maria.garcia7025@email.com
CUST07026,John,Garcia,Germany,EUR,48,F,2021-02-13,False,True,john.garcia7026@email.com
CUST07027,Luca,Harris,USA,USD,67,F,2020-02-07,False,False,luca.harris7027@email.com
CUST07028,Elena,Walker,Sweden,SEK,33,M,2021-03-31,False,True,elena.walker7028@email.com
CUST07029,Robert,Mueller,UK,GBP,25,M,2020-02-25,True,True,robert.mueller7029@email.com
CUST07030,Sophie,Hall,USA,USD,65,F,2021-04-02,False,True,sophie.hall7030@email.com
CUST07031,Nina,Anderson,France,EUR,68,F,2021-05-30,False,True,nina.anderson7031@email.com
CUST07032,Elena,Rossi,USA,USD,32,M,2021-06-26,False,True,elena.rossi7032@email.com
CUST07033,Claire,Thomas,France,EUR,42,M,2021-12-15,False,True,claire.thomas7033@email.com
CUST07034,Thomas,Walker,France,EUR,64,F,2020-11-14,False,True,thomas.walker7034@email.com
CUST07035,Carlos,White,UK,GBP,55,M,2021-07-02,False,True,carlos.white7035@email.com
CUST07036,Thomas,Rossi,Spain,EUR,58,M,2020-04-24,False,True,thomas.rossi7036@email.com
CUST07037,Michael,Martin,USA,USD,32,F,2021-05-04,True,True,michael.martin7037@email.com
CUST07038,Robert,Lee,UK,GBP,42,F,2020-11-02,False,True,robert.lee7038@email.com
CUST07039,Anna,Hall,Germany,EUR,24,F,2021-11-10,False,True,anna.hall7039@email.com
CUST07040,Elena,Allen,France,EUR,43,M,2021-05-21,True,True,elena.allen7040@email.com
CUST07041,Robert,Rossi,Italy,EUR,25,F,2020-01-19,False,True,robert.rossi7041@email.com
CUST07042,Thomas,Young,UK,GBP,35,F,2020-05-14,False,True,thomas.young7042@email.com
CUST07043,Nina,Mueller,France,EUR,38,Other,2020-06-19,True,True,nina.mueller7043@email.com
CUST07044,Emma,Thomas,USA,USD,33,M,2021-02-17,False,True,emma.thomas7044@email.com
CUST07045,Emma,Lee,Australia,AUD,64,M,2020-01-26,True,True,emma.lee7045@email.com
CUST07046,Julia,Mueller,UK,GBP,20,M,2020-12-29,False,True,julia.mueller7046@email.com
CUST07047,Elena,Lee,Canada,CAD,18,F,2021-04-29,False,True,elena.lee7047@email.com
CUST07048,Daniel,Dubois,USA,USD,30,F,2020-06-13,False,True,daniel.dubois7048@email.com
CUST07049,Emma,Allen,USA,USD,71,M,2021-07-09,True,True,emma.allen7049@email.com
CUST07050,William,Jackson,Germany,EUR,49,M,2020-09-13,False,True,william.jackson7050@email.com
CUST07051,Sara,Dubois,Spain,EUR,29,M,2020-03-11,False,True,sara.dubois7051@email.com
CUST07052,Elena,Dubois,Germany,EUR,48,M,2021-12-20,False,False,elena.dubois7052@email.com
CUST07053,Carlos,Brown,Netherlands,EUR,58,F,2021-01-06,True,True,carlos.brown7053@email.com
CUST07054,Claire,Thomas,Germany,EUR,19,F,2021-03-19,False,True,claire.thomas7054@email.com
CUST07055,William,Johnson,Germany,EUR,58,M,2020-10-28,False,True,william.johnson7055@email.com
CUST07056,Michael,Lee,USA,USD,25,M,2020-06-05,True,True,michael.lee7056@email.com
CUST07057,Elena,Brown,Italy,EUR,42,M,2021-01-28,True,True,elena.brown7057@email.com
CUST07058,John,Young,USA,USD,22,F,2020-04-25,False,True,john.young7058@email.com
CUST07059,Sophie,Anderson,Netherlands,EUR,62,M,2021-11-29,False,True,sophie.anderson7059@email.com
CUST07060,Elena,Smith,Netherlands,EUR,19,Other,2021-02-12,False,True,elena.smith7060@email.com
CUST07061,Thomas,Taylor,Australia,AUD,59,F,2020-06-30,True,True,thomas.taylor7061@email.com
CUST07062,David,Garcia,Germany,EUR,55,F,2020-10-03,False,True,david.garcia7062@email.com
CUST07063,William,Walker,Canada,CAD,56,F,2021-05-22,False,False,william.walker7063@email.com
CUST07064,Michael,Smith,Italy,EUR,20,F,2020-04-01,False,True,michael.smith7064@email.com
CUST07065,Sophie,Walker,USA,USD,63,M,2021-08-22,True,True,sophie.walker7065@email.com
CUST07066,Sara,Thomas,France,EUR,65,F,2020-09-09,False,True,sara.thomas7066@email.com
CUST07067,Claire,Jackson,USA,USD,55,F,2020-06-29,True,True,claire.jackson7067@email.com
CUST07068,Claire,Anderson,Germany,EUR,39,M,2021-05-26,False,True,claire.anderson7068@email.com
CUST07069,Claire,Jackson,USA,USD,57,M,2020-11-27,True,True,claire.jackson7069@email.com
CUST07070,Julia,Jackson,USA,USD,50,M,2020-05-06,False,True,julia.jackson7070@email.com
CUST07071,Emma,Rossi,UK,GBP,69,M,2020-05-01,False,True,emma.rossi7071@email.com
CUST07072,John,Rossi,UK,GBP,49,M,2021-11-03,False,True,john.rossi7072@email.com
CUST07073,Carlos,Allen,France,EUR,64,F,2020-04-01,False,True,carlos.allen7073@email.com
CUST07074,Maria,Martin,USA,USD,34,F,2021-08-23,False,True,maria.martin7074@email.com
CUST07075,Sara,Young,Germany,EUR,73,F,2020-12-05,False,True,sara.young7075@email.com
CUST07076,David,Mueller,USA,USD,35,F,2020-05-31,False,True,david.mueller7076@email.com
CUST07077,David,Brown,France,EUR,73,F,2021-12-19,False,True,david.brown7077@email.com
CUST07078,John,Garcia,France,EUR,20,Other,2020-10-24,False,True,john.garcia7078@email.com
CUST07079,Luca,Wilson,Germany,EUR,73,M,2020-09-15,False,True,luca.wilson7079@email.com
CUST07080,Sara,Garcia,Canada,CAD,23,F,2021-08-04,False,True,sara.garcia7080@email.com
CUST07081,William,Thomas,UK,GBP,66,M,2020-02-16,False,False,william.thomas7081@email.com
CUST07082,Laura,Dubois,Italy,EUR,72,F,2020-09-19,False,True,laura.dubois7082@email.com
CUST07083,Julia,Young,UK,GBP,30,F,2020-11-17,False,True,julia.young7083@email.com
CUST07084,Sara,Hall,Germany,EUR,72,F,2021-01-22,False,True,sara.hall7084@email.com
CUST07085,Michael,Mueller,France,EUR,71,M,2021-06-20,False,False,michael.mueller7085@email.com
CUST07086,Sara,Brown,USA,USD,48,M,2020-07-07,True,True,sara.brown7086@email.com
CUST07087,John,Wilson,France,EUR,34,M,2021-10-21,False,True,john.wilson7087@email.com
CUST07088,Daniel,Harris,France,EUR,38,M,2021-06-22,False,True,daniel.harris7088@email.com
CUST07089,Emma,Walker,UK,GBP,33,F,2020-06-19,False,True,emma.walker7089@email.com
CUST07090,Thomas,Young,USA,USD,34,M,2020-06-12,False,True,thomas.young7090@email.com
CUST07091,William,Dubois,USA,USD,49,F,2020-04-13,False,True,william.dubois7091@email.com
CUST07092,Emma,Lee,Netherlands,EUR,18,M,2021-06-24,False,True,emma.lee7092@email.com
CUST07093,Daniel,Jackson,Canada,CAD,65,F,2020-10-29,False,True,daniel.jackson7093@email.com
CUST07094,David,Thomas,USA,USD,55,M,2020-08-19,True,True,david.thomas7094@email.com
CUST07095,Laura,Dubois,UK,GBP,25,M,2021-05-30,False,True,laura.dubois7095@email.com
CUST07096,Michael,Thomas,France,EUR,18,F,2020-04-19,False,True,michael.thomas7096@email.com
CUST07097,Carlos,Walker,Spain,EUR,19,F,2020-09-04,False,True,carlos.walker7097@email.com
CUST07098,Laura,Taylor,USA,USD,64,M,2020-05-11,False,True,laura.taylor7098@email.com
CUST07099,Elena,Thomas,USA,USD,54,F,2021-01-07,False,True,elena.thomas7099@email.com
CUST07100,Robert,Harris,Netherlands,EUR,41,F,2021-02-27,False,True,robert.harris7100@email.com
CUST07101,Maria,Allen,USA,USD,44,F,2020-03-04,True,True,maria.allen7101@email.com
CUST07102,Robert,Johnson,USA,USD,37,F,2020-11-07,False,True,robert.johnson7102@email.com
CUST07103,James,Taylor,Australia,AUD,64,F,2020-05-31,False,True,james.taylor7103@email.com
CUST07104,William,White,France,EUR,38,F,2020-11-17,True,True,william.white7104@email.com
CUST07105,Robert,Dubois,USA,USD,59,F,2020-08-03,True,True,robert.dubois7105@email.com
CUST07106,Sara,Dubois,USA,USD,54,F,2021-05-04,False,True,sara.dubois7106@email.com
CUST07107,Sara,Rossi,USA,USD,52,F,2020-04-12,False,True,sara.rossi7107@email.com
CUST07108,Claire,Garcia,USA,USD,55,F,2021-07-14,True,True,claire.garcia7108@email.com
CUST07109,Emma,Walker,Netherlands,EUR,70,M,2020-03-18,False,True,emma.walker7109@email.com
CUST07110,Anna,Jackson,UK,GBP,32,M,2020-09-29,False,True,anna.jackson7110@email.com
CUST07111,William,Allen,Canada,CAD,67,F,2021-01-02,True,True,william.allen7111@email.com
CUST07112,Carlos,Walker,Netherlands,EUR,63,F,2021-10-16,False,True,carlos.walker7112@email.com
CUST07113,Carlos,Young,UK,GBP,59,M,2020-06-12,False,True,carlos.young7113@email.com
CUST07114,Robert,Smith,USA,USD,47,M,2020-08-30,False,True,robert.smith7114@email.com
CUST07115,Robert,Walker,Germany,EUR,21,F,2020-07-19,False,True,robert.walker7115@email.com
CUST07116,Nina,Mueller,Netherlands,EUR,60,M,2020-07-25,False,True,nina.mueller7116@email.com
CUST07117,Thomas,White,Italy,EUR,69,M,2021-06-10,False,True,thomas.white7117@email.com
CUST07118,Carlos,Thomas,USA,USD,56,M,2020-02-09,False,True,carlos.thomas7118@email.com
CUST07119,James,Harris,Canada,CAD,32,F,2021-03-17,True,True,james.harris7119@email.com
CUST07120,Thomas,Rossi,France,EUR,40,M,2020-02-01,False,True,thomas.rossi7120@email.com
CUST07121,Thomas,Allen,Netherlands,EUR,58,F,2020-08-16,True,True,thomas.allen7121@email.com
CUST07122,Anna,Johnson,USA,USD,32,F,2020-03-14,False,True,anna.johnson7122@email.com
CUST07123,Maria,Dubois,Germany,EUR,43,F,2020-06-27,False,True,maria.dubois7123@email.com
CUST07124,Emma,Jackson,Spain,EUR,29,M,2020-10-31,False,False,emma.jackson7124@email.com
CUST07125,Robert,Jackson,UK,GBP,35,M,2020-09-18,False,False,robert.jackson7125@email.com
CUST07126,John,Walker,Germany,EUR,23,F,2020-08-07,False,False,john.walker7126@email.com
CUST07127,Robert,Rossi,USA,USD,35,F,2021-02-12,False,True,robert.rossi7127@email.com
CUST07128,Maria,Anderson,USA,USD,74,M,2020-04-26,True,True,maria.anderson7128@email.com
CUST07129,Elena,Young,UK,GBP,67,M,2021-04-22,False,True,elena.young7129@email.com
CUST07130,Sara,Lee,Australia,AUD,71,F,2020-01-12,False,True,sara.lee7130@email.com
CUST07131,Robert,Wilson,USA,USD,41,F,2020-01-03,False,True,robert.wilson7131@email.com
CUST07132,Nina,Smith,Germany,EUR,55,M,2020-05-22,False,False,nina.smith7132@email.com
CUST07133,Michael,Martin,Canada,CAD,45,M,2021-11-12,False,True,michael.martin7133@email.com
CUST07134,John,Johnson,USA,USD,32,M,2021-09-24,True,True,john.johnson7134@email.com
CUST07135,James,Young,Germany,EUR,36,M,2020-01-09,False,True,james.young7135@email.com
CUST07136,Anna,White,Canada,CAD,22,M,2020-09-25,False,True,anna.white7136@email.com
CUST07137,Maria,Mueller,Spain,EUR,21,F,2020-08-21,False,True,maria.mueller7137@email.com
CUST07138,Nina,Taylor,France,EUR,34,F,2021-05-10,False,True,nina.taylor7138@email.com
CUST07139,Laura,Wilson,France,EUR,70,M,2020-09-17,True,True,laura.wilson7139@email.com
CUST07140,Laura,Anderson,USA,USD,27,F,2020-11-30,False,True,laura.anderson7140@email.com
CUST07141,William,Harris,Australia,AUD,29,F,2021-07-29,False,True,william.harris7141@email.com
CUST07142,Elena,Rossi,USA,USD,22,F,2021-03-10,False,True,elena.rossi7142@email.com
CUST07143,Michael,Johnson,Italy,EUR,24,Other,2021-12-19,True,True,michael.johnson7143@email.com
CUST07144,Sophie,Smith,USA,USD,61,F,2021-09-08,False,True,sophie.smith7144@email.com
CUST07145,Sophie,Mueller,Australia,AUD,40,F,2021-08-16,True,True,sophie.mueller7145@email.com
CUST07146,Sara,Hall,Canada,CAD,19,M,2021-10-19,False,True,sara.hall7146@email.com
CUST07147,Carlos,White,Italy,EUR,47,M,2021-01-07,False,True,carlos.white7147@email.com
CUST07148,Elena,Walker,USA,USD,69,F,2021-12-09,False,True,elena.walker7148@email.com
CUST07149,Sara,Johnson,UK,GBP,66,F,2020-11-22,False,True,sara.johnson7149@email.com
CUST07150,Sara,Young,France,EUR,62,M,2020-02-13,False,True,sara.young7150@email.com
CUST07151,Sara,Taylor,Italy,EUR,54,F,2020-06-14,False,True,sara.taylor7151@email.com
CUST07152,Sara,Wilson,USA,USD,22,M,2020-01-08,False,True,sara.wilson7152@email.com
CUST07153,Daniel,Martin,Australia,AUD,37,F,2021-02-10,False,True,daniel.martin7153@email.com
CUST07154,Luca,Taylor,Netherlands,EUR,43,M,2021-02-02,True,True,luca.taylor7154@email.com
CUST07155,William,Wilson,USA,USD,61,F,2021-02-07,False,True,william.wilson7155@email.com
CUST07156,Sara,Brown,Spain,EUR,61,M,2020-02-27,False,True,sara.brown7156@email.com
CUST07157,Claire,Rossi,Germany,EUR,56,Other,2021-03-08,False,True,claire.rossi7157@email.com
CUST07158,Michael,Johnson,Germany,EUR,23,M,2020-02-26,False,True,michael.johnson7158@email.com
CUST07159,Sophie,Taylor,UK,GBP,46,Other,2021-10-05,False,True,sophie.taylor7159@email.com
CUST07160,Thomas,Taylor,France,EUR,27,M,2021-12-18,False,True,thomas.taylor7160@email.com
CUST07161,Robert,Young,Canada,CAD,68,F,2021-03-07,False,True,robert.young7161@email.com
CUST07162,Robert,Taylor,UK,GBP,33,M,2020-04-08,True,True,robert.taylor7162@email.com
CUST07163,Emma,Johnson,France,EUR,51,F,2021-02-18,False,True,emma.johnson7163@email.com
CUST07164,Thomas,Young,Canada,CAD,48,F,2021-07-08,False,True,thomas.young7164@email.com
CUST07165,Emma,Lee,Canada,CAD,53,F,2020-09-27,False,True,emma.lee7165@email.com
CUST07166,Carlos,White,USA,USD,58,M,2021-04-08,False,True,carlos.white7166@email.com
CUST07167,Michael,Allen,Spain,EUR,22,F,2021-09-19,False,True,michael.allen7167@email.com
CUST07168,James,Smith,Germany,EUR,50,M,2020-03-02,True,True,james.smith7168@email.com
CUST07169,David,Jackson,USA,USD,60,M,2020-08-03,True,True,david.jackson7169@email.com
CUST07170,David,Johnson,USA,USD,36,M,2021-01-28,True,True,david.johnson7170@email.com
CUST07171,Claire,White,Germany,EUR,49,M,2020-12-06,False,True,claire.white7171@email.com
CUST07172,Anna,Smith,Netherlands,EUR,74,F,2021-08-14,False,True,anna.smith7172@email.com
CUST07173,Nina,Harris,UK,GBP,40,M,2021-07-17,False,True,nina.harris7173@email.com
CUST07174,Julia,Hall,Canada,CAD,20,M,2021-12-16,True,False,julia.hall7174@email.com
CUST07175,Michael,Taylor,USA,USD,18,F,2020-07-07,True,True,michael.taylor7175@email.com
CUST07176,Thomas,Wilson,Germany,EUR,53,Other,2021-12-28,True,True,thomas.wilson7176@email.com
CUST07177,Laura,Brown,Sweden,SEK,58,F,2021-08-18,False,True,laura.brown7177@email.com
CUST07178,Emma,Taylor,Italy,EUR,45,F,2020-04-23,False,True,emma.taylor7178@email.com
CUST07179,Elena,Taylor,USA,USD,65,F,2021-07-24,False,False,elena.taylor7179@email.com
CUST07180,Emma,Anderson,Germany,EUR,56,F,2020-02-22,True,True,emma.anderson7180@email.com
CUST07181,Daniel,Dubois,USA,USD,22,Other,2020-09-26,False,False,daniel.dubois7181@email.com
CUST07182,Anna,Brown,UK,GBP,30,F,2020-10-21,False,True,anna.brown7182@email.com
CUST07183,James,Brown,Italy,EUR,28,M,2020-12-16,False,True,james.brown7183@email.com
CUST07184,Thomas,Dubois,Italy,EUR,63,F,2020-12-16,False,True,thomas.dubois7184@email.com
CUST07185,Laura,Thomas,USA,USD,39,Other,2020-09-07,False,True,laura.thomas7185@email.com
CUST07186,Claire,Walker,Netherlands,EUR,66,M,2021-01-12,False,True,claire.walker7186@email.com
CUST07187,Laura,Allen,France,EUR,40,F,2021-05-02,True,True,laura.allen7187@email.com
CUST07188,James,Mueller,UK,GBP,29,F,2020-04-17,True,True,james.mueller7188@email.com
CUST07189,Daniel,Taylor,Germany,EUR,70,F,2020-02-12,False,True,daniel.taylor7189@email.com
CUST07190,Elena,Garcia,France,EUR,72,M,2020-09-13,False,True,elena.garcia7190@email.com
CUST07191,David,Allen,Germany,EUR,70,F,2020-09-24,True,True,david.allen7191@email.com
CUST07192,Robert,Lee,Germany,EUR,38,M,2021-06-26,False,True,robert.lee7192@email.com
CUST07193,James,Wilson,Germany,EUR,36,M,2020-08-26,False,True,james.wilson7193@email.com
CUST07194,John,Lee,USA,USD,22,Other,2020-07-28,True,True,john.lee7194@email.com
CUST07195,Emma,Young,Italy,EUR,41,F,2020-07-16,True,True,emma.young7195@email.com
CUST07196,William,Lee,Germany,EUR,47,F,2020-04-11,True,True,william.lee7196@email.com
CUST07197,Claire,Hall,USA,USD,25,F,2021-03-26,True,True,claire.hall7197@email.com
CUST07198,Anna,Harris,Italy,EUR,19,F,2020-10-29,False,True,anna.harris7198@email.com
CUST07199,Carlos,Hall,Australia,AUD,66,F,2020-05-31,True,True,carlos.hall7199@email.com
CUST07200,Maria,White,Australia,AUD,51,M,2020-03-27,False,True,maria.white7200@email.com
CUST07201,Maria,Lee,UK,GBP,40,F,2021-04-24,False,False,maria.lee7201@email.com
CUST07202,Carlos,Garcia,USA,USD,20,F,2020-06-18,False,True,carlos.garcia7202@email.com
CUST07203,Julia,Wilson,Germany,EUR,73,F,2021-11-20,False,True,julia.wilson7203@email.com
CUST07204,David,Lee,USA,USD,69,M,2020-09-07,False,True,david.lee7204@email.com
CUST07205,Michael,Smith,Australia,AUD,41,M,2021-08-14,False,True,michael.smith7205@email.com
CUST07206,Michael,Anderson,USA,USD,35,M,2020-08-09,False,True,michael.anderson7206@email.com
CUST07207,William,Anderson,USA,USD,64,F,2020-07-14,True,True,william.anderson7207@email.com
CUST07208,Sophie,Johnson,UK,GBP,54,Other,2021-04-07,False,True,sophie.johnson7208@email.com
CUST07209,Laura,Young,UK,GBP,71,F,2021-01-06,True,True,laura.young7209@email.com
CUST07210,Claire,Garcia,Italy,EUR,66,M,2020-04-26,True,True,claire.garcia7210@email.com
CUST07211,Luca,Mueller,Germany,EUR,48,M,2021-03-13,False,True,luca.mueller7211@email.com
CUST07212,Julia,Wilson,USA,USD,31,M,2020-03-08,False,True,julia.wilson7212@email.com
CUST07213,James,Dubois,USA,USD,18,M,2020-09-14,False,True,james.dubois7213@email.com
CUST07214,Thomas,Jackson,Germany,EUR,31,F,2020-09-17,True,True,thomas.jackson7214@email.com
CUST07215,Laura,White,USA,USD,58,F,2021-07-25,False,True,laura.white7215@email.com
CUST07216,Michael,Smith,France,EUR,22,M,2021-11-18,False,True,michael.smith7216@email.com
CUST07217,William,Garcia,Germany,EUR,48,M,2020-02-24,False,True,william.garcia7217@email.com
CUST07218,Maria,Brown,Canada,CAD,48,M,2021-06-09,False,False,maria.brown7218@email.com
CUST07219,Nina,Rossi,Australia,AUD,47,M,2021-09-16,False,True,nina.rossi7219@email.com
CUST07220,Daniel,Harris,Netherlands,EUR,53,F,2020-08-16,False,True,daniel.harris7220@email.com
CUST07221,William,Harris,Australia,AUD,18,F,2020-10-17,True,True,william.harris7221@email.com
CUST07222,Emma,Wilson,USA,USD,20,F,2021-10-29,False,True,emma.wilson7222@email.com
CUST07223,Luca,Johnson,USA,USD,37,F,2021-04-10,False,True,luca.johnson7223@email.com
CUST07224,Luca,White,UK,GBP,60,M,2020-11-29,False,True,luca.white7224@email.com
CUST07225,Anna,Lee,Netherlands,EUR,65,M,2020-02-05,False,True,anna.lee7225@email.com
CUST07226,Claire,Martin,Sweden,SEK,60,M,2021-05-23,True,True,claire.martin7226@email.com
CUST07227,Laura,Harris,Spain,EUR,38,F,2020-03-08,False,True,laura.harris7227@email.com
CUST07228,Laura,Dubois,USA,USD,47,F,2021-03-19,False,True,laura.dubois7228@email.com
CUST07229,Sara,Thomas,Australia,AUD,59,F,2021-03-23,False,True,sara.thomas7229@email.com
CUST07230,Elena,Martin,UK,GBP,61,M,2021-06-30,True,True,elena.martin7230@email.com
CUST07231,David,Johnson,USA,USD,47,F,2021-05-21,True,True,david.johnson7231@email.com
CUST07232,James,Dubois,UK,GBP,22,M,2021-06-16,False,True,james.dubois7232@email.com
CUST07233,William,Allen,USA,USD,27,M,2020-08-16,False,True,william.allen7233@email.com
CUST07234,Carlos,Rossi,Germany,EUR,41,M,2021-12-22,False,True,carlos.rossi7234@email.com
